,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
331,Saint-Joseph,RE,-21.3667,55.6167,80.98,75,87,3.94,overcast clouds
332,Ternate,ID,0.8,127.4,82.22,76,97,7.49,overcast clouds
333,Rockport,US,28.0206,-97.0544,69.01,93,0,1.01,clear sky
334,Santa Rosalia,MX,27.3167,-112.2833,62.46,35,41,4.36,scattered clouds
335,Buala,SB,-8.145,159.5921,83.34,73,91,6.17,light rain
336,Mananjary,MG,-21.2167,48.3333,75.33,88,100,8.1,light rain
337,Elizabeth City,US,36.2946,-76.2511,37.42,93,0,0.0,clear sky
338,Holland,US,42.7875,-86.1089,35.06,92,40,8.05,scattered clouds
339,Yakeshi,CN,49.2833,120.7333,15.21,92,75,5.44,broken clouds
340,Truro,GB,50.2653,-5.0544,49.28,76,75,24.16,broken clouds
341,Haripur,PK,34.0,72.9341,52.75,67,100,6.4,overcast clouds
342,Mushie,CD,-3.0167,16.9,70.27,95,100,3.36,overcast clouds
343,Perelyub,RU,51.8667,50.3667,-17.55,93,5,3.33,clear sky
344,Adeje,ES,28.1227,-16.726,65.28,81,20,11.5,few clouds
345,Fairmont,US,39.4851,-80.1426,36.37,92,28,3.06,scattered clouds
346,Morrope,PE,-6.5417,-80.0111,69.91,69,97,10.25,overcast clouds
347,Ulaangom,MN,49.9811,92.0667,4.73,90,94,1.23,overcast clouds
348,Kentau,KZ,43.5206,68.5094,8.49,66,11,3.94,few clouds
349,Kieta,PG,-6.2167,155.6333,82.27,81,91,5.41,light rain
350,Sioux Lookout,CA,50.1001,-91.917,26.67,100,100,5.75,mist
351,Vydrino,RU,51.485,104.8461,15.39,94,100,15.03,snow
352,Xiangfan,CN,32.0422,112.1448,53.92,46,0,5.37,clear sky
353,Bengkulu,ID,-3.8004,102.2655,82.58,68,78,6.93,broken clouds
354,Hervey Bay,AU,-25.2986,152.8535,79.03,62,35,18.7,scattered clouds
355,Mount Gambier,AU,-37.8333,140.7667,80.33,29,100,10.04,overcast clouds
356,Sambava,MG,-14.2667,50.1667,79.74,75,80,2.82,broken clouds
357,Sao Filipe,CV,14.8961,-24.4956,74.48,70,0,11.36,clear sky
358,Vanderhoof,CA,54.0166,-124.0198,22.75,97,100,1.39,overcast clouds
359,Vostok,RU,46.4856,135.8833,19.89,83,95,3.33,overcast clouds
360,Chiajna,RO,44.46,25.9733,48.74,93,100,18.41,mist
361,Bara,NG,10.3744,10.7288,59.14,38,50,6.82,scattered clouds
362,Ratnagiri,IN,16.9833,73.3,82.42,21,24,2.86,few clouds
363,Totness,SR,5.8833,-56.3167,74.34,91,94,8.95,overcast clouds
364,Morehead,US,37.2711,-87.1764,46.99,93,0,0.0,clear sky
365,Alvorada,BR,-12.48,-49.1247,71.06,95,55,2.75,broken clouds
366,Bonfim,BR,3.0833,-59.95,75.6,83,46,5.88,scattered clouds
367,San Joaquin,US,37.9333,-121.3011,50.95,89,86,6.85,overcast clouds
368,Edson,CA,53.5835,-116.4356,23.14,93,100,0.0,mist
369,Katsuura,JP,35.1333,140.3,50.02,53,80,5.5,broken clouds
370,Kamenka,RU,51.3223,42.7678,-0.49,78,6,12.86,clear sky
371,Amarillo,US,35.222,-101.8313,56.03,34,100,5.99,overcast clouds
372,Shitanjing,CN,39.2342,106.3439,34.52,40,10,1.19,clear sky
373,Cockburn Town,TC,21.4612,-71.1419,76.51,76,4,11.92,clear sky
374,Inverness,GB,57.4791,-4.224,42.98,89,75,14.97,moderate rain
375,San Patricio,US,28.017,-97.5169,68.85,90,0,10.02,clear sky
376,Paita,PE,-5.0892,-81.1144,68.22,85,88,5.86,overcast clouds
377,Khani,GE,41.9563,42.9566,31.57,66,8,7.81,clear sky
378,Taltal,CL,-25.4,-70.4833,68.7,75,11,4.63,few clouds
379,Marawi,PH,7.9986,124.2928,69.37,98,100,5.86,overcast clouds
380,Roald,NO,62.5833,6.1333,41.14,81,100,18.41,light rain
381,Cabo San Lucas,MX,22.8909,-109.9124,70.52,68,0,9.84,clear sky
382,Mayo,US,38.8876,-76.5119,39.51,83,0,0.0,clear sky
383,Collie,AU,-33.3667,116.15,88.23,18,0,4.0,clear sky
384,Matagami,CA,49.7502,-77.6328,-16.49,76,0,0.0,clear sky
385,Bonavista,CA,48.6499,-53.1147,25.63,68,87,9.08,overcast clouds
386,Woodstock,CA,43.1334,-80.7497,29.95,90,31,1.01,scattered clouds
387,Haines Junction,CA,60.7522,-137.5108,-7.83,100,100,0.67,overcast clouds
388,Zhezkazgan,KZ,47.8043,67.7144,-18.42,76,20,6.71,few clouds
389,Rafai,CF,4.95,23.9167,66.79,37,72,4.18,broken clouds
390,Bilma,NE,18.6853,12.9164,52.25,36,3,9.91,clear sky
391,Cayenne,GF,4.9333,-52.3333,75.24,100,75,3.44,broken clouds
392,Lokosovo,RU,61.1333,74.8167,-41.04,100,40,2.91,scattered clouds
393,Provideniya,RU,64.3833,-173.3,6.91,61,20,22.37,few clouds
394,Katima Mulilo,NA,-17.5,24.2667,68.29,89,92,4.65,overcast clouds
395,Viedma,AR,-40.8135,-62.9967,70.48,75,100,11.92,overcast clouds
396,Amboasary,MG,-25.0333,46.3833,80.37,70,68,3.29,broken clouds
397,Potsdam,DE,52.3989,13.0657,43.11,83,99,4.0,overcast clouds
398,Kushiro,JP,42.975,144.3747,27.55,63,40,8.05,scattered clouds
399,Half Moon Bay,US,37.4636,-122.4286,55.35,84,100,12.66,mist
400,Cherskiy,RU,68.75,161.3,-27.69,100,100,1.59,overcast clouds
401,Peravurani,IN,10.3,79.1833,79.12,60,13,11.48,few clouds
402,Havelock,US,34.8791,-76.9013,51.75,85,81,2.62,broken clouds
403,Payo,ID,-3.7508,103.6372,91.4,50,90,2.93,overcast clouds
404,Douglas,US,41.3,-96.167,40.98,76,40,1.99,scattered clouds
405,Okhotsk,RU,59.3833,143.3,-18.42,77,71,5.77,broken clouds
406,Willowmore,ZA,-33.2926,23.4895,69.62,54,6,7.14,clear sky
407,Prokuplje,RS,43.2342,21.5881,33.08,99,100,2.01,overcast clouds
408,Maloy,NO,61.9353,5.1136,40.73,44,100,15.5,light rain
409,Colesberg,ZA,-30.72,25.0972,78.89,22,25,6.24,scattered clouds
410,Micheweni,TZ,-4.9667,39.8333,81.03,78,72,6.17,broken clouds
411,Constitucion,CL,-35.3333,-72.4167,56.84,61,0,9.31,clear sky
412,Meadow Lake,US,34.8014,-106.5436,50.68,42,64,11.03,broken clouds
413,Sao Joao Da Barra,BR,-21.6403,-41.0511,74.57,93,97,13.11,overcast clouds
414,Anadyr,RU,64.75,177.4833,-12.5,76,0,6.71,clear sky
415,Pechora,RU,65.1472,57.2244,-0.92,96,100,11.36,overcast clouds
416,Esperance,AU,-33.8667,121.9,71.98,74,9,18.48,clear sky
417,Arandis,NA,-22.4167,14.9667,63.28,75,100,2.51,overcast clouds
418,Sheboygan,US,43.7333,-87.9334,38.68,89,95,6.08,overcast clouds
419,Lima,PE,-12.0432,-77.0282,70.9,78,40,8.05,scattered clouds
420,Srednekolymsk,RU,67.45,153.6833,-28.14,96,100,1.21,overcast clouds
421,Russell,US,32.3502,-85.1999,48.0,76,61,3.02,broken clouds
422,Bereda,ES,43.2686,-7.5406,48.42,100,100,2.66,overcast clouds
423,Araouane,ML,18.9048,-3.5265,58.98,18,65,10.13,broken clouds
424,Okha,RU,53.5739,142.9478,0.28,93,94,6.24,overcast clouds
425,Grindavik,IS,63.8424,-22.4338,32.47,86,75,10.36,broken clouds
426,Saquisili,EC,-0.8333,-78.6667,47.52,94,97,2.37,overcast clouds
427,Turukhansk,RU,65.8167,87.9833,-37.95,95,100,5.75,overcast clouds
428,Lensk,RU,60.7253,114.9278,-8.93,93,100,6.13,overcast clouds
429,Gat,IL,31.61,34.7642,51.4,100,21,5.35,few clouds
430,Yar-Sale,RU,66.8333,70.8333,-37.55,99,58,7.29,broken clouds
431,Tsumeb,NA,-19.2333,17.7167,72.21,65,99,9.66,overcast clouds
432,Andenes,NO,69.3143,16.1194,35.58,80,75,14.97,broken clouds
433,Krasnoselkup,RU,65.7,82.4667,-39.96,98,27,6.89,scattered clouds
434,Honiara,SB,-9.4333,159.95,84.16,74,79,6.42,moderate rain
435,Erzin,TR,36.9559,36.2,46.65,57,20,6.08,few clouds
436,Jardim,BR,-21.4803,-56.1381,66.76,98,74,3.53,broken clouds
437,Sinjai,ID,-5.1241,120.253,86.41,63,85,7.31,overcast clouds
438,Pacific Grove,US,36.6177,-121.9166,55.51,85,35,4.0,scattered clouds
439,Luwuk,ID,-0.9516,122.7875,84.88,69,100,1.63,overcast clouds
440,Kasongo-Lunda,CD,-6.4667,16.8167,68.79,98,100,0.51,overcast clouds
441,Mehran,IR,33.1222,46.1646,48.36,61,0,4.25,clear sky
442,Piacabucu,BR,-10.4056,-36.4344,76.44,86,5,8.21,clear sky
443,Beitbridge,ZW,-22.2167,30.0,75.43,57,3,15.61,clear sky
444,Folldal,NO,62.1325,9.9968,29.3,97,100,12.12,light snow
445,Gushikawa,JP,26.3544,127.8686,71.6,56,75,12.66,broken clouds
446,San Andres,CO,12.5847,-81.7006,80.62,78,20,11.5,light rain
447,High Level,CA,58.5169,-117.136,14.11,100,100,3.44,light snow
448,Nortelandia,BR,-14.4547,-56.8028,70.95,98,100,3.67,light rain
449,Chapais,CA,49.7834,-74.8492,-18.62,100,48,0.81,scattered clouds
450,Zhanaozen,KZ,43.3,52.8,7.88,39,0,14.14,clear sky
451,Kayerkan,RU,69.3497,87.7602,-22.92,98,100,3.85,overcast clouds
452,Hamilton,US,39.1834,-84.5333,41.99,86,77,1.01,broken clouds
453,Emerald,AU,-23.5333,148.1667,89.4,44,68,14.67,light rain
454,Bull Savanna,JM,17.8868,-77.5902,71.04,85,0,4.54,clear sky
455,Gamboma,CG,-1.8764,15.8644,72.88,76,100,3.33,overcast clouds
456,Oda,JP,35.1833,132.5,51.64,48,2,9.1,clear sky
457,Moscow,RU,55.7522,37.6156,12.63,78,100,13.35,overcast clouds
458,Kanniyakumari,IN,8.0833,77.5667,80.08,56,65,18.81,broken clouds
459,Stillwater,US,36.1156,-97.0584,53.89,66,0,0.0,clear sky
460,Qasigiannguit,GL,68.8193,-51.1922,-13.43,98,97,4.5,overcast clouds
461,Yaan,NG,7.3833,8.5667,70.27,27,16,7.27,few clouds
462,Turbat,PK,26.0023,63.044,69.28,78,82,3.29,broken clouds
463,Siyabuswa,ZA,-25.1132,29.0445,74.55,50,4,3.94,clear sky
464,Hailar,CN,49.2,119.7,14.67,91,39,6.4,scattered clouds
465,Opunake,NZ,-39.4556,173.8583,63.12,94,100,29.39,light rain
466,Makakilo City,US,21.3469,-158.0858,72.01,74,4,10.47,clear sky
467,Nioki,CD,-2.7167,17.6833,70.39,94,91,2.93,overcast clouds
468,Garissa,KE,-0.4536,39.6401,77.77,73,7,6.62,clear sky
469,Srandakan,ID,-7.9386,110.2506,84.22,67,92,7.31,overcast clouds
470,Champerico,GT,14.3,-91.9167,76.32,80,30,4.81,scattered clouds
471,Jawhar,SO,2.7809,45.5005,78.17,74,20,14.2,few clouds
472,Monroe,US,43.1501,-77.6831,27.45,81,100,8.05,overcast clouds
473,Dongsheng,CN,39.8161,109.9776,33.55,51,3,11.32,clear sky
474,Mende,FR,44.6667,3.5,32.31,99,100,1.21,overcast clouds
475,Berbera,SO,10.4396,45.0143,76.87,65,58,4.21,broken clouds
476,Thinadhoo,MV,0.5333,72.9333,80.08,79,64,11.83,broken clouds
477,Hambantota,LK,6.1241,81.1185,80.94,69,20,11.5,few clouds
478,Ixtapa,MX,20.7,-105.2,70.23,83,2,1.14,clear sky
479,Antofagasta,CL,-23.65,-70.4,65.48,77,15,5.73,few clouds
480,Potam,MX,27.6,-110.3833,65.14,35,88,7.72,overcast clouds
481,Thai Binh,VN,20.45,106.3333,68.09,84,99,3.62,overcast clouds
482,Vanavara,RU,60.34,102.2797,-20.7,93,100,9.26,overcast clouds
483,Genhe,CN,50.7833,121.5167,18.81,88,80,3.67,broken clouds
484,Atikokan,CA,48.7555,-91.6216,24.31,96,100,5.86,overcast clouds
485,Copacabana,CO,6.3463,-75.5089,59.31,98,100,0.74,overcast clouds
486,Kungurtug,RU,50.5994,97.5228,12.0,92,100,3.49,light snow
487,Isla Mujeres,MX,21.2311,-86.731,76.01,69,9,10.83,clear sky
488,Neuquen,AR,-38.9516,-68.0591,66.09,68,0,12.66,clear sky
489,Tocopilla,CL,-22.092,-70.1979,69.57,73,5,6.55,clear sky
490,Houma,US,29.5958,-90.7195,66.2,96,100,9.22,mist
491,Sanming,CN,26.2486,117.6186,67.55,72,98,2.13,overcast clouds
492,Carutapera,BR,-1.195,-46.02,78.06,82,99,7.54,overcast clouds
493,Kirakira,SB,-10.4544,161.9205,82.11,80,87,6.33,overcast clouds
494,Yinchuan,CN,38.4681,106.2731,35.04,35,14,3.47,few clouds
495,Khash,IR,28.2211,61.2158,46.67,70,49,10.69,scattered clouds
496,Eatonton,US,33.3268,-83.3885,44.92,84,85,4.47,overcast clouds
497,Jiazi,CN,22.8779,116.067,65.57,75,99,17.09,overcast clouds
498,Auki,SB,-8.7676,160.7034,82.2,75,98,6.38,overcast clouds
499,Sumenep,ID,-7.0167,113.8667,84.24,70,96,4.94,overcast clouds
500,Almaznyy,RU,48.0448,40.045,6.82,67,8,20.15,clear sky
501,Beian,NO,63.6559,9.5683,40.01,65,0,21.85,clear sky
502,Ostersund,SE,63.1792,14.6357,29.61,100,75,23.0,heavy snow
503,Gushi,CN,34.6425,109.5843,49.35,38,18,7.36,few clouds
504,Harnosand,SE,62.6323,17.9379,33.8,94,100,16.91,overcast clouds
505,Itaqui,BR,-29.1253,-56.5531,77.2,54,20,11.61,few clouds
506,Owando,CG,-0.4819,15.8999,71.82,79,98,3.09,overcast clouds
507,Buin,CL,-33.7333,-70.75,72.73,73,56,1.7,broken clouds
508,Ituacu,BR,-13.8133,-41.2967,68.68,92,78,2.73,broken clouds
509,Codrington,AU,-38.2667,141.9667,74.97,54,63,12.37,broken clouds
510,Sabang,ID,5.8933,95.3214,79.07,68,97,1.63,overcast clouds
511,Maldonado,UY,-34.6667,-54.9167,65.23,93,6,3.06,clear sky
512,Chandur Bazar,IN,21.2417,77.7456,74.62,23,0,2.21,clear sky
513,Hasaki,JP,35.7333,140.8333,52.21,37,82,3.74,broken clouds
514,Dalbandin,PK,28.8947,64.4101,55.62,57,99,10.31,overcast clouds
515,Nhulunbuy,AU,-12.2333,136.7667,90.21,62,20,19.57,few clouds
516,Salym,RU,60.0625,71.4789,-12.5,98,99,3.02,overcast clouds
517,Abbeville,FR,50.1,1.8333,52.5,88,100,16.22,overcast clouds
518,Asyut,EG,27.181,31.1837,51.17,66,1,2.24,clear sky
519,Pipri,IN,19.8,75.5333,75.2,22,0,2.93,clear sky
520,Eydhafushi,MV,5.1033,73.0708,79.32,77,94,11.25,overcast clouds
521,Ciudad Guayana,VE,8.3533,-62.6528,75.52,89,10,4.5,clear sky
522,Harbour Breton,CA,47.4833,-55.7983,23.18,71,100,5.75,overcast clouds
523,Macroom,IE,51.9,-8.95,41.07,82,23,19.82,few clouds
524,Mehamn,NO,71.0357,27.8492,24.75,80,0,13.8,clear sky
525,Yzeure,FR,46.5644,3.355,49.42,85,100,6.78,overcast clouds
526,Nesterov,RU,54.6306,22.5714,34.14,94,75,7.63,broken clouds
527,Stokmarknes,NO,68.5646,14.9108,37.38,70,75,14.97,light rain
528,Maniitsoq,GL,65.4167,-52.9,8.73,78,45,9.66,scattered clouds
529,Gimli,CA,50.6336,-96.9907,19.42,93,99,3.44,overcast clouds
530,Domoni,KM,-12.2569,44.5319,81.32,76,86,2.19,overcast clouds
531,Manggar,ID,-2.8833,108.2667,84.58,66,94,6.78,overcast clouds
532,Oktyabrskiy,RU,54.4815,53.471,-18.65,100,58,5.35,broken clouds
533,Lander,US,42.833,-108.7307,37.99,91,100,6.91,overcast clouds
534,Dunedin,NZ,-45.8742,170.5036,53.91,83,99,12.01,overcast clouds
535,Nhamunda,BR,-2.1861,-56.7131,72.77,99,100,0.96,overcast clouds
536,Te Anau,NZ,-45.4167,167.7167,64.71,50,71,4.74,broken clouds
537,College,US,64.8569,-147.8028,-2.22,96,100,3.15,overcast clouds
538,Pivijay,CO,10.4617,-74.6162,74.35,91,98,1.41,light rain
539,Pucallpa,PE,-8.3791,-74.5539,76.96,75,93,2.73,overcast clouds
540,Montepuez,MZ,-13.1256,38.9997,72.64,90,98,2.59,overcast clouds
541,Kyabe,TD,9.4515,18.9449,67.01,25,80,5.82,broken clouds
542,Abaza,RU,52.655,90.0928,-5.48,87,62,4.76,broken clouds
543,Xichang,CN,27.8964,102.2634,58.53,44,0,4.59,clear sky
544,Tsukumi,JP,33.0706,131.8572,54.48,52,6,5.75,clear sky
545,Ganzhou,CN,28.8184,115.4327,64.18,52,15,4.43,few clouds
546,Tunceli,TR,39.1083,39.5471,31.01,40,13,4.14,few clouds
547,Tabuk,PH,17.4189,121.4443,78.84,68,67,3.47,broken clouds
548,Uthal,PK,25.8072,66.6219,70.9,68,0,3.47,clear sky
549,Batagay,RU,67.6333,134.6333,-55.08,98,90,1.63,overcast clouds
550,Portoferraio,IT,42.8115,10.3146,52.57,52,2,4.0,clear sky
551,Eyl,SO,7.9803,49.8164,76.39,73,5,15.66,clear sky
552,Kloulklubed,PW,7.0419,134.2556,81.1,78,100,19.22,overcast clouds
553,Raton,US,36.9034,-104.4391,44.94,55,0,10.36,clear sky
554,Pinega,RU,64.7001,43.3936,16.12,92,100,10.58,overcast clouds
555,Omsukchan,RU,62.5333,155.8,-16.62,99,100,3.6,overcast clouds
556,Portland,US,45.5234,-122.6762,48.42,85,97,5.99,overcast clouds
557,Helena,US,46.5927,-112.0361,25.18,88,0,1.99,clear sky
558,Puerto Madryn,AR,-42.7692,-65.0385,64.81,86,99,7.29,light rain
559,Biltine,TD,14.5333,20.9167,59.52,31,35,8.84,scattered clouds
560,Mount Isa,AU,-20.7333,139.5,91.17,52,75,5.75,broken clouds
561,Guaymas,MX,27.9333,-110.9,60.46,32,64,5.97,broken clouds
562,Roviai,GR,38.8167,23.2333,46.11,87,40,3.6,scattered clouds
563,Oksfjord,NO,70.2396,22.3479,32.18,81,100,5.3,overcast clouds
564,Komsomolskiy,UZ,40.4272,71.7189,21.92,63,75,4.61,broken clouds
565,Varfurile,RO,46.3167,22.5167,43.09,90,94,2.48,overcast clouds
566,Bichura,RU,50.5881,107.6022,15.28,91,99,2.48,overcast clouds
567,Uvira,CD,-3.4067,29.1458,70.52,93,100,4.36,moderate rain
568,Awbari,LY,26.5921,12.7805,48.79,44,0,5.57,clear sky
569,Killam,CA,52.7834,-111.8518,10.67,97,100,1.66,overcast clouds
570,Lazaro Cardenas,MX,17.9583,-102.2,72.36,86,0,4.03,clear sky
571,Saint-Louis,SN,16.3333,-15.0,71.56,12,100,10.4,overcast clouds
572,Lenger,KZ,42.183,69.8839,-4.56,91,77,1.57,broken clouds
573,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,3.79,56,0,4.47,clear sky
574,Changji,CN,44.0167,87.3167,21.99,93,100,4.47,mist
575,Teya,RU,60.3778,92.6267,-20.99,92,100,6.22,overcast clouds
576,Mumbwa,ZM,-14.9783,27.0619,64.44,96,99,2.77,overcast clouds
577,Severo-Yeniseyskiy,RU,60.3725,93.0408,-24.48,94,100,7.76,overcast clouds
578,Shebunino,RU,46.4339,141.8603,29.98,70,96,8.23,overcast clouds
579,Naryan-Mar,RU,67.6713,53.087,4.84,94,100,14.58,light snow
580,Fuzhou,CN,26.0614,119.3061,66.42,68,86,3.89,overcast clouds
581,Taksimo,RU,56.3444,114.8794,3.65,89,93,1.25,overcast clouds
582,Coquimbo,CL,-29.9533,-71.3436,65.71,81,7,3.8,clear sky
583,Koroni,GR,36.8,21.95,50.07,73,93,13.31,overcast clouds
584,Lindsay,US,36.203,-119.0882,47.95,88,72,6.06,broken clouds
585,Teguise,ES,29.0605,-13.564,59.22,82,0,6.91,clear sky
586,Priargunsk,RU,50.3691,119.1012,7.41,94,91,0.18,overcast clouds
587,Rambha,IN,19.5167,85.1,77.72,38,0,2.46,clear sky
588,Karpogory,RU,64.0019,44.4451,15.6,91,100,10.69,overcast clouds
589,Aswan,EG,24.0934,32.907,54.63,76,0,7.9,clear sky
590,Ilo,PE,-17.6394,-71.3375,69.49,82,65,4.97,broken clouds
591,Northam,GB,51.0333,-4.2167,47.61,87,25,22.48,scattered clouds
592,Belmonte,BR,-15.8631,-38.8828,75.67,88,89,5.35,overcast clouds
593,Melbu,NO,68.5044,14.8297,37.22,70,75,13.8,light snow
594,Surt,LY,31.2089,16.5887,59.43,62,50,21.09,scattered clouds
595,Pevek,RU,69.7008,170.3133,-18.51,100,98,3.67,overcast clouds
596,Dakar,SN,14.6937,-17.4441,74.28,52,83,17.18,broken clouds
597,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,72.07,99,98,1.88,overcast clouds
598,Aleksandrovka,UA,46.8383,32.7612,25.81,74,96,19.8,overcast clouds
599,Christchurch,NZ,-43.5333,172.6333,71.33,60,75,4.61,broken clouds
600,Wajima,JP,37.4,136.9,46.58,59,65,13.2,broken clouds
601,Mago,RU,53.2514,140.1822,0.32,91,78,0.67,broken clouds
602,Casablanca,MA,33.5928,-7.6192,52.02,83,89,7.47,overcast clouds
603,Cotonou,BJ,6.3654,2.4183,76.42,81,1,6.04,clear sky
604,Vitoria Da Conquista,BR,-14.8661,-40.8394,62.92,97,48,2.48,scattered clouds
605,Naze,JP,28.3667,129.4833,62.47,57,92,12.55,overcast clouds
606,Serafimovich,RU,49.5786,42.736,3.76,71,2,14.58,clear sky
607,Ambanja,MG,-13.6833,48.45,79.05,81,93,1.01,overcast clouds
608,New Albany,US,38.2856,-85.8241,42.89,86,75,5.75,broken clouds
609,Vaitape,PF,-16.5167,-151.75,80.71,71,100,14.27,light rain
610,Sault Sainte Marie,CA,46.5168,-84.3333,21.76,63,100,11.5,overcast clouds
611,Badvel,IN,14.75,79.05,75.29,46,1,1.63,clear sky
612,Kaman,IN,27.65,77.2667,63.01,37,49,4.56,scattered clouds
613,Pozo Colorado,PY,-23.4923,-58.7972,77.59,65,91,6.17,overcast clouds
614,Kalmunai,LK,7.4167,81.8167,77.5,68,97,10.07,overcast clouds
615,Dzheyrakh,RU,42.8228,44.6756,7.99,73,23,8.93,few clouds
616,Hobyo,SO,5.3505,48.5268,78.37,70,86,17.38,overcast clouds
617,Terrace Bay,CA,48.7834,-87.1,21.13,95,100,11.14,light snow
618,Wynyard,AU,-41.0,145.7167,66.38,61,20,10.42,few clouds
619,Mackay,AU,-21.15,149.2,81.68,67,52,13.8,broken clouds
620,Siayan,PH,8.2667,123.1,76.42,97,100,3.67,overcast clouds
621,Abu Zabad,SD,12.35,29.25,58.53,31,6,13.51,clear sky
622,Lavrentiya,RU,65.5833,-171.0,-14.76,86,9,11.86,clear sky
623,Jishou,CN,28.3167,109.7167,61.92,41,4,2.51,clear sky
624,Quatre Cocos,MU,-20.2078,57.7625,82.51,74,32,13.11,light rain
625,Phan Thiet,VN,10.9333,108.1,83.03,65,90,10.0,overcast clouds
626,Hurricane,US,37.1753,-113.2899,46.87,85,89,5.86,overcast clouds
627,Luangwa,ZM,-15.6167,30.4167,73.38,89,94,0.49,overcast clouds
628,Mumford,GH,5.2618,-0.759,76.37,89,28,4.25,scattered clouds
629,Lakhisarai,IN,25.1768,86.0932,66.45,27,0,8.5,clear sky
630,Chitungwiza,ZW,-18.0127,31.0756,64.69,86,49,4.94,scattered clouds
631,Dharchula,IN,29.85,80.5333,66.16,16,52,5.97,broken clouds
632,Tieling,CN,42.2931,123.8414,37.42,52,93,18.9,overcast clouds
633,Huarmey,PE,-10.0681,-78.1522,69.3,79,99,5.73,overcast clouds
634,Laurel,US,39.0993,-76.8483,37.65,78,0,1.99,clear sky
635,Inirida,CO,3.8653,-67.9239,72.79,98,94,1.79,light rain
636,Moyamba,SL,8.1667,-12.4333,69.28,98,4,1.41,clear sky
637,Penarroya-Pueblonuevo,ES,38.3,-5.2667,47.44,90,73,0.96,broken clouds
638,Ushtobe,KZ,45.2514,77.9838,10.13,73,100,14.09,overcast clouds
639,Hirara,JP,24.8,125.2833,70.83,61,44,14.29,scattered clouds
640,Kununurra,AU,-15.7667,128.7333,96.78,46,84,4.61,broken clouds
641,Port-Cartier,CA,50.0334,-66.8654,4.75,87,38,7.81,scattered clouds
642,Khor,RU,47.8861,134.9464,14.79,86,100,4.65,overcast clouds
643,Eureka,US,40.8021,-124.1637,48.81,93,29,7.0,scattered clouds
644,Sabha,LY,27.0377,14.4283,49.57,51,0,7.61,clear sky
645,Iranshahr,IR,27.2025,60.6848,59.77,53,97,9.82,overcast clouds
646,Faya,SA,18.3851,42.4509,52.32,68,1,3.33,clear sky
647,Linjiang,CN,41.8069,126.9078,31.98,60,100,2.51,overcast clouds
648,Tsabong,BW,-26.0217,22.401,81.28,27,59,7.85,broken clouds
649,Namatanai,PG,-3.6667,152.4333,83.52,72,96,3.36,overcast clouds
650,Narsaq,GL,60.9167,-46.05,23.22,69,100,8.7,overcast clouds
651,Pundaguitan,PH,6.3711,126.1689,80.31,76,100,3.06,light rain
652,Mostovskoy,RU,44.4122,40.7936,18.77,80,9,7.2,clear sky
653,Canarana,BR,-11.6847,-41.7689,65.19,93,27,4.68,scattered clouds
654,Riyadh,SA,24.6877,46.7219,48.34,71,45,10.2,scattered clouds
655,Zaozerne,UA,45.1582,33.2787,33.28,76,99,19.04,overcast clouds
656,Krasnoarmeysk,RU,51.0239,45.6969,-10.52,94,5,4.72,clear sky
657,Bandarbeyla,SO,9.4942,50.8122,76.78,67,5,14.61,clear sky
658,Batemans Bay,AU,-35.7167,150.1833,72.1,64,41,10.47,scattered clouds
659,Shenjiamen,CN,29.9576,122.298,57.11,82,78,6.2,broken clouds
660,Chilca,PE,-12.5211,-76.7372,68.76,80,100,6.67,overcast clouds
661,Dwarka,IN,22.2394,68.9678,73.94,52,0,6.89,clear sky
662,Mahibadhoo,MV,3.7833,72.9667,80.26,75,98,12.19,overcast clouds
