City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nalvo,PH,2023-01-10 22:04:24,16.8096,120.5108,66.92,75,56,4.65
1,Punta Arenas,CL,2023-01-10 22:04:24,-53.15,-70.9167,55.51,67,0,12.66
2,Barrow,US,2023-01-10 22:04:25,71.2906,-156.7887,-12.98,77,0,18.41
3,Curup,ID,2023-01-10 22:04:25,-3.4667,102.5333,66.06,98,94,0.87
4,Sonoita,MX,2023-01-10 22:04:25,31.85,-112.8333,70.23,17,45,9.53
5,Atuona,PF,2023-01-10 22:04:26,-9.8,-139.0333,79.07,67,4,13.49
6,Saint-Louis,SN,2023-01-10 22:04:26,16.3333,-15.0,77.09,9,83,15.75
7,Vilyuysk,RU,2023-01-10 22:04:27,63.7553,121.6247,-37.7,94,74,7.29
8,Alofi,NU,2023-01-10 22:04:27,-19.0595,-169.9187,78.98,87,100,20.2
9,Hithadhoo,MV,2023-01-10 22:04:28,-0.6,73.0833,80.91,77,100,13.06
10,Esperance,AU,2023-01-10 22:04:28,-33.8667,121.9,68.36,79,3,13.67
11,Nyagan,RU,2023-01-10 22:04:29,62.1406,65.3936,4.82,93,100,5.95
12,Ancud,CL,2023-01-10 22:03:30,-41.8697,-73.8203,56.16,58,19,13.22
13,Marawi,PH,2023-01-10 22:04:29,7.9986,124.2928,67.95,98,100,2.55
14,Cidreira,BR,2023-01-10 22:04:29,-30.1811,-50.2056,72.52,78,85,1.54
15,Valparaiso,CL,2023-01-10 22:02:55,-33.0393,-71.6273,73.47,100,0,9.22
16,Salamiyah,SY,2023-01-10 22:04:30,35.0113,37.0532,44.29,76,0,2.48
17,Caravelas,BR,2023-01-10 22:04:31,-17.7125,-39.2481,77.58,83,82,7.34
18,Yellowknife,CA,2023-01-10 22:04:31,62.456,-114.3525,-5.76,100,68,4.38
19,Hilo,US,2023-01-10 22:04:32,19.7297,-155.09,80.33,61,40,9.22
20,Port Hardy,CA,2023-01-10 22:04:32,50.6996,-127.4199,46.58,87,75,19.57
21,Pandan,PH,2023-01-10 22:04:32,14.0453,124.1694,76.37,86,100,12.73
22,Busselton,AU,2023-01-10 22:04:08,-33.65,115.3333,59.02,80,6,6.06
23,Gagret,IN,2023-01-10 22:04:33,31.6667,76.0667,53.94,62,100,1.83
24,Chokurdakh,RU,2023-01-10 22:04:33,70.6333,147.9167,-48.82,100,73,1.43
25,Kavieng,PG,2023-01-10 22:04:34,-2.5744,150.7967,82.38,73,100,4.21
26,Rovenki,UA,2023-01-10 22:04:34,48.0833,39.3776,7.11,65,13,19.95
27,Rikitea,PF,2023-01-10 22:04:35,-23.1203,-134.9692,78.69,76,17,18.07
28,Dikson,RU,2023-01-10 22:04:35,73.5069,80.5464,-32.46,99,28,5.66
29,Juneau,US,2023-01-10 22:04:35,58.3019,-134.4197,33.22,97,40,0.0
30,Cape Town,ZA,2023-01-10 22:02:13,-33.9258,18.4232,66.9,75,100,7.0
31,Chuy,UY,2023-01-10 22:04:36,-33.6971,-53.4616,72.46,75,3,5.88
32,Barcelos,PT,2023-01-10 22:04:36,41.5388,-8.6151,57.34,94,100,6.91
33,Maceio,BR,2023-01-10 22:04:36,-9.6658,-35.7353,78.24,88,20,9.22
34,Urumqi,CN,2023-01-10 22:04:37,43.801,87.6005,18.55,93,75,6.71
35,Souillac,MU,2023-01-10 22:04:37,-20.5167,57.5167,76.57,82,1,9.01
36,Ilulissat,GL,2023-01-10 22:04:38,69.2167,-51.1,8.62,61,75,12.66
37,Khani,GE,2023-01-10 22:04:38,41.9563,42.9566,29.77,69,6,7.49
38,Port Blair,IN,2023-01-10 22:04:38,11.6667,92.75,75.69,78,76,8.88
39,Ushuaia,AR,2023-01-10 22:04:39,-54.8,-68.3,56.86,58,20,12.66
40,Mataura,NZ,2023-01-10 22:04:40,-46.1927,168.8643,54.37,99,100,4.79
41,Narsaq,GL,2023-01-10 22:04:41,60.9167,-46.05,25.02,71,100,6.76
42,Qaanaaq,GL,2023-01-10 22:04:41,77.484,-69.3632,-15.47,99,100,1.48
43,Tura,IN,2023-01-10 22:04:41,25.5198,90.2201,55.29,56,0,3.22
44,Nikolskoye,RU,2023-01-10 22:04:42,59.7035,30.7861,28.29,89,100,13.62
45,Hermanus,ZA,2023-01-10 22:04:42,-34.4187,19.2345,65.41,76,90,4.12
46,Darhan,MN,2023-01-10 22:05:43,49.4867,105.9228,3.78,93,56,2.89
47,New Norfolk,AU,2023-01-10 22:05:43,-42.7826,147.0587,62.92,66,96,1.01
48,Nanortalik,GL,2023-01-10 22:05:43,60.1432,-45.2371,25.25,68,100,7.74
49,Saint-Pierre,RE,2023-01-10 22:05:44,-21.3393,55.4781,74.88,83,100,3.44
50,Ponta Do Sol,PT,2023-01-10 22:05:44,32.6667,-17.1,65.03,76,11,4.09
51,Bluff,NZ,2023-01-10 22:05:45,-46.6,168.3333,55.8,74,90,12.95
52,Dingle,PH,2023-01-10 22:05:45,10.9995,122.6711,72.86,95,99,9.95
53,Port Alfred,ZA,2023-01-10 22:05:46,-33.5906,26.891,72.18,97,74,3.13
54,Arraial Do Cabo,BR,2023-01-10 22:05:46,-22.9661,-42.0278,75.06,94,75,6.91
55,Tuktoyaktuk,CA,2023-01-10 22:05:46,69.4541,-133.0374,-19.89,100,93,5.59
56,Turka,UA,2023-01-10 22:05:47,49.1541,23.0297,35.8,98,100,5.35
57,Shemgang,BT,2023-01-10 22:05:47,27.2169,90.6579,37.53,67,2,5.75
58,Jiuquan,CN,2023-01-10 22:05:47,39.7432,98.5174,23.29,38,80,4.07
59,Mitu,CO,2023-01-10 22:05:48,1.1983,-70.1733,81.5,74,78,2.17
60,Bredasdorp,ZA,2023-01-10 22:05:48,-34.5322,20.0403,66.0,72,100,1.97
61,Faanui,PF,2023-01-10 22:05:49,-16.4833,-151.75,78.84,79,100,9.93
62,Sarahan,IN,2023-01-10 22:05:49,31.5167,77.8,45.23,31,98,5.68
63,Sabirabad,AZ,2023-01-10 22:05:49,40.0095,48.4752,31.82,76,100,14.94
64,Albany,US,2023-01-10 22:03:01,42.6001,-73.9662,33.06,70,76,5.21
65,Santa Rosa,PH,2023-01-10 22:01:16,14.3122,121.1114,75.11,92,89,8.88
66,Alghero,IT,2023-01-10 22:05:50,40.5589,8.3181,44.69,87,20,2.3
67,Tomatlan,MX,2023-01-10 22:05:50,19.9333,-105.25,88.12,29,0,7.74
68,Grand Gaube,MU,2023-01-10 22:05:51,-20.0064,57.6608,78.39,72,6,4.0
69,Vaini,TO,2023-01-10 22:05:51,-21.2,-175.2,81.86,82,100,6.64
70,San Isidro,PE,2023-01-10 22:05:52,-12.1167,-77.05,72.99,68,0,9.22
71,Taikang,CN,2023-01-10 22:05:52,46.8333,124.4167,13.05,89,98,8.21
72,Leh,IN,2023-01-10 22:04:16,34.1667,77.5833,17.6,64,100,5.75
73,Ratnagiri,IN,2023-01-10 22:05:52,16.9833,73.3,69.4,31,1,4.45
74,Vryburg,ZA,2023-01-10 22:05:53,-26.9566,24.7284,78.76,21,3,9.19
75,Koumac,NC,2023-01-10 22:05:53,-20.5667,164.2833,79.74,56,89,7.09
76,Puerto Escondido,MX,2023-01-10 22:05:54,15.85,-97.0667,85.03,58,0,6.91
77,Khatanga,RU,2023-01-10 22:05:54,71.9667,102.5,-30.73,97,100,9.98
78,Bilma,NE,2023-01-10 22:05:54,18.6853,12.9164,59.27,28,5,7.25
79,Jambi,ID,2023-01-10 22:05:55,-1.6,103.6167,73.53,97,100,2.08
80,Butaritari,KI,2023-01-10 22:05:55,3.0707,172.7902,81.12,76,8,15.41
81,Kruisfontein,ZA,2023-01-10 22:05:55,-34.0033,24.7314,67.89,88,15,4.14
82,Austin,US,2023-01-10 22:02:03,30.2672,-97.7431,87.03,41,0,5.99
83,Grand-Santi,GF,2023-01-10 22:05:56,4.25,-54.3833,72.99,99,46,3.15
84,Tam Ky,VN,2023-01-10 22:05:56,15.5667,108.4833,71.11,91,100,2.77
85,Maldonado,UY,2023-01-10 22:02:42,-34.6667,-54.9167,76.23,63,33,14.88
86,Mustvee,EE,2023-01-10 22:05:57,58.8486,26.9397,32.95,95,100,11.21
87,Vila Velha,BR,2023-01-10 22:05:57,-20.3297,-40.2925,78.94,86,20,10.36
88,Goderich,CA,2023-01-10 22:05:58,43.7501,-81.7165,34.92,76,78,5.68
89,Sault Sainte Marie,CA,2023-01-10 22:05:58,46.5168,-84.3333,21.76,68,100,8.05
90,San Quintin,MX,2023-01-10 22:05:58,30.4833,-115.95,63.93,71,33,10.98
91,Charters Towers,AU,2023-01-10 22:05:59,-20.1,146.2667,78.93,68,100,9.13
92,Kavaratti,IN,2023-01-10 22:05:59,10.5669,72.642,79.68,62,24,3.74
93,Kropotkin,RU,2023-01-10 22:06:00,45.4375,40.5756,21.13,65,53,25.14
94,Avarua,CK,2023-01-10 22:06:00,-21.2078,-159.775,78.85,94,100,18.41
95,Makakilo City,US,2023-01-10 22:06:00,21.3469,-158.0858,82.72,47,0,0.0
96,Constantine,DZ,2023-01-10 22:03:21,36.365,6.6147,44.01,81,20,6.91
97,Georgetown,MY,2023-01-10 22:07:01,5.4112,100.3354,78.73,83,20,5.75
98,Pangnirtung,CA,2023-01-10 22:07:02,66.1451,-65.7125,-27.99,84,9,3.29
99,Castro,BR,2023-01-10 22:07:04,-24.7911,-50.0119,65.37,91,54,3.76
100,Jamestown,US,2023-01-10 22:07:05,42.097,-79.2353,35.24,46,100,0.0
101,Hasaki,JP,2023-01-10 22:07:06,35.7333,140.8333,28.8,45,5,6.22
102,Iwade,JP,2023-01-10 22:07:06,34.25,135.3167,37.2,61,100,3.83
103,Behshahr,IR,2023-01-10 22:07:07,36.6923,53.5526,33.58,62,7,7.09
104,Norman Wells,CA,2023-01-10 22:07:08,65.282,-126.8329,-4.38,98,99,4.52
105,Galle,LK,2023-01-10 22:06:13,6.0367,80.217,75.92,84,14,4.92
106,Kaitangata,NZ,2023-01-10 22:07:09,-46.2817,169.8464,55.36,93,100,8.68
107,Chubbuck,US,2023-01-10 22:07:05,42.9208,-112.4661,40.14,81,75,10.0
108,Evensk,RU,2023-01-10 22:07:11,61.95,159.2333,14.97,88,100,11.03
109,Sola,VU,2023-01-10 22:07:12,-13.8833,167.55,78.58,86,100,17.18
110,Kodiak,US,2023-01-10 22:07:12,57.79,-152.4072,35.11,100,100,3.44
111,Andenes,NO,2023-01-10 22:07:13,69.3143,16.1194,35.58,75,75,5.75
112,Geraldton,AU,2023-01-10 22:07:13,-28.7667,114.6,64.81,77,100,4.61
113,Saldanha,ZA,2023-01-10 22:07:14,-33.0117,17.9442,62.87,86,100,9.95
114,Hamilton,US,2023-01-10 22:05:54,39.1834,-84.5333,52.43,63,0,4.61
115,Khandbari,NP,2023-01-10 22:07:16,27.3747,87.2039,49.59,46,0,3.47
116,Hami,CN,2023-01-10 22:07:16,42.8,93.45,25.63,49,100,1.63
117,Ballina,AU,2023-01-10 22:03:17,-28.8667,153.5667,75.78,79,100,10.54
118,Homer,US,2023-01-10 22:07:17,59.6425,-151.5483,39.78,87,75,4.0
119,Monrovia,LR,2023-01-10 22:07:18,6.3005,-10.7969,79.07,87,0,7.99
120,Mehamn,NO,2023-01-10 22:07:19,71.0357,27.8492,22.95,80,0,13.8
121,Skibbereen,IE,2023-01-10 22:07:19,51.55,-9.2667,49.1,79,4,23.89
122,The Valley,AI,2023-01-10 22:07:19,18.217,-63.0578,78.82,73,1,10.83
123,Tautira,PF,2023-01-10 22:07:20,-17.7333,-149.15,77.74,82,100,14.18
124,Airai,TL,2023-01-10 22:07:21,-8.9266,125.4092,59.81,91,42,1.01
125,East London,ZA,2023-01-10 22:07:21,-33.0153,27.9116,74.17,90,7,2.64
126,Cherskiy,RU,2023-01-10 22:07:22,68.75,161.3,-25.2,99,100,3.02
127,Kapaa,US,2023-01-10 22:07:22,22.0752,-159.319,80.92,67,20,6.91
128,Hobart,AU,2023-01-10 22:07:23,-42.8794,147.3294,63.27,76,20,6.91
129,Muscatine,US,2023-01-10 22:07:23,41.4667,-91.1335,42.66,63,0,0.0
130,San Patricio,US,2023-01-10 22:07:24,28.017,-97.5169,82.49,46,0,8.25
131,Olafsvik,IS,2023-01-10 22:07:25,64.8945,-23.7142,35.42,84,83,22.06
132,Tasiilaq,GL,2023-01-10 22:07:25,65.6145,-37.6368,14.16,57,21,4.85
133,Mar Del Plata,AR,2023-01-10 22:07:26,-38.0023,-57.5575,74.82,85,0,18.41
134,Nhulunbuy,AU,2023-01-10 22:07:26,-12.2333,136.7667,81.21,94,100,5.75
135,Izumo,JP,2023-01-10 22:07:27,35.3667,132.7667,28.29,93,40,8.05
136,Saint Anthony,US,2023-01-10 22:07:28,45.0205,-93.218,31.93,90,100,4.61
137,Narnaund,IN,2023-01-10 22:07:28,29.2167,76.15,50.14,54,4,4.0
138,Wajima,JP,2023-01-10 22:07:29,37.4,136.9,40.75,64,15,8.75
139,Puerto Ayora,EC,2023-01-10 22:07:29,-0.7393,-90.3518,75.54,87,22,5.01
140,Cabo San Lucas,MX,2023-01-10 22:05:01,22.8909,-109.9124,81.52,49,0,17.27
141,Murmashi,RU,2023-01-10 22:08:31,68.8154,32.8115,16.21,86,75,2.24
142,Sitka,US,2023-01-10 22:08:31,57.0531,-135.33,42.69,61,75,4.61
143,Bowen,AU,2023-01-10 22:08:31,-20.0167,148.2333,81.99,69,100,5.46
144,Faya,SA,2023-01-10 22:08:32,18.3851,42.4509,48.72,79,0,3.62
145,Thompson,CA,2023-01-10 22:08:32,55.7435,-97.8558,12.45,95,100,5.7
146,Lorengau,PG,2023-01-10 22:08:33,-2.0226,147.2712,81.84,78,79,2.98
147,Saint-Philippe,RE,2023-01-10 22:07:04,-21.3585,55.7679,74.79,80,26,10.27
148,Havre-Saint-Pierre,CA,2023-01-10 22:05:27,50.2334,-63.5986,12.97,64,100,11.05
149,Labuhan,ID,2023-01-10 22:08:33,-6.8844,112.2051,76.35,88,99,7.56
150,Lasa,IT,2023-01-10 22:08:34,46.6166,10.7002,31.03,48,24,5.39
151,Lebu,CL,2023-01-10 22:08:34,-37.6167,-73.65,58.68,68,0,20.09
152,Ostrovnoy,RU,2023-01-10 22:08:35,68.0531,39.5131,15.69,88,100,25.97
153,Mount Isa,AU,2023-01-10 22:08:35,-20.7333,139.5,74.97,100,99,5.75
154,Veraval,IN,2023-01-10 22:08:36,20.9,70.3667,69.98,51,0,8.84
155,Linjiang,CN,2023-01-10 22:06:40,41.8069,126.9078,3.92,97,39,0.54
156,Severo-Kurilsk,RU,2023-01-10 22:08:36,50.6789,156.125,22.21,59,46,20.18
157,Turukhansk,RU,2023-01-10 22:08:37,65.8167,87.9833,-48.71,97,33,3.8
158,Katsuura,JP,2023-01-10 22:08:37,35.1333,140.3,33.82,53,10,4.63
159,Paratinga,BR,2023-01-10 22:08:37,-12.6906,-43.1842,74.89,81,69,2.91
160,San Cristobal,VE,2023-01-10 22:08:38,7.7669,-72.225,71.78,78,99,0.92
161,Margate,GB,2023-01-10 22:08:38,51.3813,1.3862,53.87,92,100,8.01
162,Kerema,PG,2023-01-10 22:08:39,-7.9631,145.7785,80.19,77,88,1.77
163,Cervo,ES,2023-01-10 22:08:39,43.6702,-7.4101,54.97,78,100,17.87
164,Thinadhoo,MV,2023-01-10 22:08:39,0.5333,72.9333,81.75,72,91,10.8
165,Adrar,MR,2023-01-10 22:08:40,20.5022,-10.0711,66.7,10,100,12.06
166,Zhigansk,RU,2023-01-10 22:08:41,66.7697,123.3711,-31.68,97,100,11.16
167,Tukrah,LY,2023-01-10 22:08:41,32.5341,20.5791,59.95,61,66,29.64
168,Russell,US,2023-01-10 22:08:42,32.3502,-85.1999,64.0,32,0,0.0
169,Beringovskiy,RU,2023-01-10 22:08:42,63.05,179.3167,-8.59,93,61,10.29
170,Ca Mau,VN,2023-01-10 22:08:42,9.1769,105.15,73.08,95,95,5.26
171,Shitanjing,CN,2023-01-10 22:08:43,39.2342,106.3439,25.81,45,2,0.83
172,Kununurra,AU,2023-01-10 22:08:43,-15.7667,128.7333,80.58,94,40,2.3
173,Garcia Hernandez,PH,2023-01-10 22:08:44,9.6144,124.2946,75.9,90,100,9.31
174,Kutum,SD,2023-01-10 22:08:44,14.2,24.6667,54.16,33,22,10.2
175,Bandarbeyla,SO,2023-01-10 22:08:44,9.4942,50.8122,75.9,74,15,11.25
176,Bajil,YE,2023-01-10 22:08:45,15.0584,43.2851,76.23,70,10,6.69
177,Pevek,RU,2023-01-10 22:08:45,69.7008,170.3133,-10.71,96,100,2.66
178,Dong Hoi,VN,2023-01-10 22:05:26,17.4833,106.6,66.78,93,99,8.01
179,Mount Gambier,AU,2023-01-10 22:08:46,-37.8333,140.7667,64.4,71,3,3.2
180,Sokolo,ML,2023-01-10 22:08:47,14.7328,-6.1219,75.33,15,21,11.63
181,Rocha,UY,2023-01-10 22:08:47,-34.4833,-54.3333,70.16,79,50,12.01
182,Edd,ER,2023-01-10 22:09:47,13.9297,41.6925,77.41,76,1,1.36
183,Chapais,CA,2023-01-10 22:09:48,49.7834,-74.8492,-0.69,100,97,3.89
184,Codrington,AU,2023-01-10 22:09:48,-38.2667,141.9667,66.02,71,4,9.26
185,Harper,LR,2023-01-10 22:09:48,4.375,-7.7169,79.39,85,2,8.08
186,Maragogi,BR,2023-01-10 22:09:49,-9.0122,-35.2225,78.96,79,14,13.49
187,San Ramon,US,2023-01-10 22:06:07,37.7799,-121.978,58.42,84,100,8.05
188,Grenada,ES,2023-01-10 22:09:49,37.1882,-3.6067,49.68,92,20,2.3
189,Kieta,PG,2023-01-10 22:09:50,-6.2167,155.6333,81.68,79,100,2.51
190,Dharchula,IN,2023-01-10 22:09:50,29.85,80.5333,51.31,24,0,7.83
191,Ozinki,RU,2023-01-10 22:09:51,51.1786,49.6769,-8.97,87,5,4.54
192,Iqaluit,CA,2023-01-10 22:09:51,63.7506,-68.5145,-26.3,90,16,13.78
193,Sambava,MG,2023-01-10 22:09:51,-14.2667,50.1667,75.11,89,60,4.43
194,Port Elizabeth,ZA,2023-01-10 22:09:52,-33.918,25.5701,71.31,92,33,5.01
195,Maralal,KE,2023-01-10 22:09:52,1.0968,36.698,56.98,80,16,5.73
196,Florence,IT,2023-01-10 22:09:52,43.7667,11.25,49.53,70,0,1.14
197,Pisco,PE,2023-01-10 22:05:54,-13.7,-76.2167,77.05,65,0,16.11
198,Lahaina,US,2023-01-10 22:09:53,20.8783,-156.6825,80.8,72,4,3.11
199,College,US,2023-01-10 22:09:45,64.8569,-147.8028,8.58,75,40,8.05
200,Timra,SE,2023-01-10 22:09:54,62.487,17.3257,31.68,93,100,4.61
201,Energeticheskiy,KZ,2023-01-10 22:09:54,43.4278,77.0222,16.36,86,100,6.71
202,America Dourada,BR,2023-01-10 22:09:54,-11.4553,-41.4361,73.83,73,67,8.7
203,Lompoc,US,2023-01-10 22:08:51,34.6391,-120.4579,60.69,73,40,17.27
204,Lavrentiya,RU,2023-01-10 22:09:55,65.5833,-171.0,-11.69,94,24,9.08
205,Guerrero Negro,MX,2023-01-10 22:09:55,27.9769,-114.0611,66.25,51,100,18.1
206,Fortuna,US,2023-01-10 22:09:56,40.5982,-124.1573,52.99,94,75,6.91
207,Iberia,US,2023-01-10 22:09:56,29.9502,-91.7507,71.67,78,75,13.8
208,Salamanca,ES,2023-01-10 22:09:56,40.8333,-6.0,47.98,85,99,7.31
209,Clyde River,CA,2023-01-10 22:09:57,70.4692,-68.5914,-22.02,91,4,6.55
210,Mnogovershinnyy,RU,2023-01-10 22:09:57,53.9353,139.9242,-6.23,99,100,2.24
211,Payo,ID,2023-01-10 22:09:57,-3.7508,103.6372,70.59,95,50,1.72
212,Nurlat,RU,2023-01-10 22:09:58,54.4277,50.8051,-25.22,100,7,2.98
213,Oktyabrskoye,RU,2023-01-10 22:09:58,43.0645,44.7417,12.34,92,100,4.47
214,Westport,US,2023-01-10 22:09:36,41.1415,-73.3579,41.76,62,100,1.01
215,Mahebourg,MU,2023-01-10 22:09:47,-20.4081,57.7,78.26,80,7,10.51
216,Camacha,PT,2023-01-10 22:09:59,33.0833,-16.3333,62.02,68,75,4.61
217,Walvis Bay,NA,2023-01-10 22:09:59,-22.9575,14.5053,65.08,86,100,2.91
218,Saint-Joseph,RE,2023-01-10 22:10:00,-21.3667,55.6167,73.78,79,16,6.89
219,Cayenne,GF,2023-01-10 22:10:00,4.9333,-52.3333,73.44,100,75,5.75
220,Zachepylivka,UA,2023-01-10 22:10:00,49.1939,35.2394,15.3,49,63,18.37
221,Lubango,AO,2023-01-10 22:05:45,-14.9172,13.4925,62.24,74,84,5.01
222,Rawson,AR,2023-01-10 22:10:04,-43.3002,-65.1023,64.94,91,100,14.47
223,Chinsali,ZM,2023-01-10 22:10:06,-10.5414,32.0816,62.15,96,100,3.47
224,Los Llanos De Aridane,ES,2023-01-10 22:10:11,28.6585,-17.9182,62.35,90,100,9.22
225,Kharan,PK,2023-01-10 22:10:12,28.5833,65.4167,62.69,66,93,11.63
226,Stornoway,GB,2023-01-10 22:10:12,58.2093,-6.3865,44.92,83,75,29.93
227,Aklavik,CA,2023-01-10 22:10:13,68.2191,-135.0107,-23.98,98,88,3.31
228,Banswada,IN,2023-01-10 22:11:14,18.3833,77.8833,62.4,30,0,3.09
229,Upernavik,GL,2023-01-10 22:09:08,72.7868,-56.1549,-22.79,98,91,6.58
230,Tessalit,ML,2023-01-10 22:11:15,20.1986,1.0114,61.45,19,89,11.14
231,Terrace,CA,2023-01-10 22:11:16,54.5163,-128.6035,37.78,85,82,1.07
232,Bilibino,RU,2023-01-10 22:11:16,68.0546,166.4372,-9.11,98,100,2.82
233,Salitrillo,MX,2023-01-10 22:11:17,19.4333,-99.85,64.45,42,82,5.17
234,Torbay,CA,2023-01-10 22:11:18,47.6666,-52.7314,26.58,93,100,15.99
235,Central Point,US,2023-01-10 22:09:02,42.376,-122.9164,53.11,61,100,10.36
236,Waipawa,NZ,2023-01-10 22:11:19,-41.4122,175.5153,56.86,97,100,19.44
237,Mahajanga,MG,2023-01-10 22:11:20,-15.7167,46.3167,78.82,94,20,3.44
238,Vinh Long,VN,2023-01-10 22:11:21,10.25,105.9667,75.18,96,100,5.44
239,Kyren,RU,2023-01-10 22:11:22,51.6828,102.1408,9.79,95,97,1.05
240,Victor Harbor,AU,2023-01-10 22:11:22,-35.5667,138.6167,73.69,84,50,3.2
241,Neuquen,AR,2023-01-10 22:10:00,-38.9516,-68.0591,87.69,29,0,3.44
242,Lixourion,GR,2023-01-10 22:11:24,38.2019,20.4314,54.84,71,96,14.27
243,High Level,CA,2023-01-10 22:11:25,58.5169,-117.136,12.38,94,96,1.74
244,Dunedin,NZ,2023-01-10 22:10:48,-45.8742,170.5036,57.27,93,100,11.88
245,Man,CI,2023-01-10 22:09:40,7.4125,-7.5538,72.68,24,2,1.45
246,Colesberg,ZA,2023-01-10 22:11:26,-30.72,25.0972,81.12,16,52,3.76
247,Palmer,US,2023-01-10 22:09:42,42.1584,-72.3287,36.45,67,75,6.91
248,Namwala,ZM,2023-01-10 22:11:27,-15.7504,26.4384,65.52,98,84,4.63
249,Santo Antonio Do Sudoeste,BR,2023-01-10 22:11:28,-26.0736,-53.7253,74.17,75,30,0.43
250,Coolidge,US,2023-01-10 22:11:28,32.9778,-111.5176,73.29,14,0,0.0
251,Henties Bay,NA,2023-01-10 22:11:29,-22.116,14.2845,64.71,88,100,3.53
252,Sorland,NO,2023-01-10 22:11:29,67.667,12.6934,40.86,88,100,21.05
253,Sobolevo,RU,2023-01-10 22:11:31,54.4299,31.8996,17.6,76,100,16.82
254,Linfen,CN,2023-01-10 22:11:32,36.0889,111.5189,36.93,53,56,1.97
255,Gravdal,NO,2023-01-10 22:11:33,68.1214,13.5031,37.29,75,75,11.5
256,Panalingaan,PH,2023-01-10 22:11:33,8.7842,117.4231,76.75,78,100,3.06
257,Keflavik,IS,2023-01-10 22:11:33,64.0049,-22.5624,36.03,80,100,13.8
258,Carnarvon,AU,2023-01-10 22:06:52,-24.8667,113.6333,72.36,66,0,15.46
259,Coihaique,CL,2023-01-10 22:08:42,-45.5752,-72.0662,50.61,93,100,3.44
260,Zhaodong,CN,2023-01-10 22:11:34,46.0833,125.9833,15.75,90,100,10.83
261,Karatsu,JP,2023-01-10 22:11:35,33.4425,129.9697,35.49,57,11,4.27
262,Ahipara,NZ,2023-01-10 22:08:35,-35.1667,173.1667,66.69,82,96,18.68
263,Teahupoo,PF,2023-01-10 22:11:35,-17.8333,-149.2667,75.16,81,100,14.27
264,Canchungo,GW,2023-01-10 22:11:36,12.0672,-16.0333,76.23,36,82,3.76
265,Luderitz,NA,2023-01-10 22:11:36,-26.6481,15.1594,65.48,76,100,7.14
266,Marsabit,KE,2023-01-10 22:11:36,2.3284,37.9899,69.28,54,46,9.19
267,Salalah,OM,2023-01-10 22:11:37,17.0151,54.0924,69.89,78,0,2.3
268,Yumen,CN,2023-01-10 22:07:15,40.2833,97.2,24.66,39,100,2.51
269,Port Lincoln,AU,2023-01-10 22:11:38,-34.7333,135.8667,66.06,67,6,5.99
270,Ibra,OM,2023-01-10 22:11:38,22.6906,58.5334,64.67,71,1,0.38
271,Shahe,CN,2023-01-10 22:11:38,39.2708,113.5478,31.41,42,100,2.37
