City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Mackay,AU,2023-01-10 22:12:39,-21.15,149.2,83.68,73,97,7.29
273,Vestmannaeyjar,IS,2023-01-10 22:12:39,63.4427,-20.2734,37.9,73,100,10.92
274,Hammerfest,NO,2023-01-10 22:12:40,70.6634,23.6821,28.85,80,0,6.91
275,Masty,BY,2023-01-10 22:12:40,53.4122,24.5387,30.7,97,100,9.33
276,Lekoni,GA,2023-01-10 22:12:41,-1.5843,14.2591,77.81,63,67,3.74
277,Luanda,AO,2023-01-10 22:11:57,-8.8368,13.2343,77.63,85,99,8.12
278,Smithers,CA,2023-01-10 22:12:42,54.7804,-127.1743,33.39,94,100,1.95
279,Bareggio,IT,2023-01-10 22:12:42,45.4877,8.9999,44.91,53,7,1.01
280,Castlerea,IE,2023-01-10 22:12:42,53.7667,-8.5,40.95,87,25,15.99
281,Starychi,UA,2023-01-10 22:12:43,49.98,23.5585,37.78,94,100,2.35
282,Moosomin,CA,2023-01-10 22:12:43,50.1333,-101.6677,18.18,96,100,5.17
283,Chauk,MM,2023-01-10 22:12:44,20.8833,94.8167,64.11,54,0,2.8
284,Deputatskiy,RU,2023-01-10 22:12:27,69.3,139.9,-46.61,99,44,1.48
285,Tiarei,PF,2023-01-10 22:12:44,-17.5333,-149.3333,80.62,81,100,12.62
286,Merauke,ID,2023-01-10 22:12:44,-8.4667,140.3333,77.68,90,100,7.65
287,Yeppoon,AU,2023-01-10 22:12:45,-23.1333,150.7333,76.78,83,100,6.67
288,Port-Cartier,CA,2023-01-10 22:12:45,50.0334,-66.8654,10.74,81,100,7.87
289,Korla,CN,2023-01-10 22:12:46,41.7597,86.1469,23.38,47,17,2.04
290,Sibu,MY,2023-01-10 22:12:46,2.3,111.8167,72.84,98,99,1.63
291,Saint-Augustin,CA,2023-01-10 22:12:46,51.226,-58.6502,10.18,80,100,11.05
292,Fatehpur,IN,2023-01-10 22:12:47,25.9333,80.8,48.67,59,0,4.63
293,Wana,PK,2023-01-10 22:12:47,32.2989,69.5725,46.99,62,100,4.61
294,Quatre Cocos,MU,2023-01-10 22:12:48,-20.2078,57.7625,78.1,80,15,9.75
295,Boysun,UZ,2023-01-10 22:12:48,38.2061,67.1986,23.0,92,100,3.96
296,Tuatapere,NZ,2023-01-10 22:12:49,-46.1333,167.6833,55.4,85,99,7.61
297,Bambous Virieux,MU,2023-01-10 22:12:49,-20.3428,57.7575,78.22,79,12,10.33
298,Jiayuguan,CN,2023-01-10 22:12:49,39.8167,98.3,24.49,35,76,4.92
299,Praia Da Vitoria,PT,2023-01-10 22:12:50,38.7333,-27.0667,53.76,81,43,3.31
300,Gat,IL,2023-01-10 22:12:50,31.61,34.7642,53.4,73,0,3.56
301,Dakar,SN,2023-01-10 22:08:51,14.6937,-17.4441,79.68,48,98,15.08
302,Berlevag,NO,2023-01-10 22:12:51,70.8578,29.0864,23.0,80,0,8.05
303,Wanning,CN,2023-01-10 22:12:51,18.8003,110.3967,71.04,92,100,3.04
304,Irbeyskoye,RU,2023-01-10 22:12:51,55.6428,95.4522,-10.55,97,100,2.77
305,Brae,GB,2023-01-10 22:12:52,60.3964,-1.353,44.76,94,100,28.05
306,Aguimes,ES,2023-01-10 22:12:52,27.9054,-15.4461,65.03,77,75,12.66
307,Petropavlovka,RU,2023-01-10 22:12:53,50.6114,105.3196,2.66,97,79,1.07
308,Peace River,CA,2023-01-10 22:08:49,56.2501,-117.286,15.19,96,96,2.26
309,Takab,IR,2023-01-10 22:12:53,36.4009,47.1133,12.74,81,7,3.36
310,Paciran,ID,2023-01-10 22:12:54,-6.8767,112.3761,76.84,87,99,6.85
311,Komsomolskiy,UZ,2023-01-10 22:12:54,40.4272,71.7189,27.32,68,75,4.61
312,Asau,RO,2023-01-10 22:12:54,46.4333,26.4,43.29,99,100,4.36
313,The Pas,CA,2023-01-10 22:12:55,53.8251,-101.2541,14.02,92,100,5.75
314,Comodoro Rivadavia,AR,2023-01-10 22:12:55,-45.8667,-67.5,53.46,76,100,16.11
315,Waingapu,ID,2023-01-10 22:12:55,-9.6567,120.2641,76.28,84,50,6.08
316,Bengkulu,ID,2023-01-10 22:10:57,-3.8004,102.2655,73.71,91,81,3.74
317,Ventspils,LV,2023-01-10 22:13:56,57.3894,21.5606,39.13,100,100,6.91
318,Matara,LK,2023-01-10 22:13:56,5.9485,80.5353,71.38,90,14,6.31
319,Auchel,FR,2023-01-10 22:13:57,50.5034,2.4735,54.43,86,100,22.03
320,Plyussa,RU,2023-01-10 22:13:57,58.4308,29.3654,26.56,93,100,12.37
321,Qaqortoq,GL,2023-01-10 22:13:58,60.7167,-46.0333,17.76,71,100,6.58
322,Novopokrovka,UA,2023-01-10 22:13:58,49.8425,36.5477,11.19,52,80,17.27
323,Nianzishan,CN,2023-01-10 22:13:58,47.5167,122.8833,6.85,94,90,1.39
324,Kachiry,KZ,2023-01-10 22:13:59,53.0675,76.1036,-18.13,97,53,9.26
325,Kaeo,NZ,2023-01-10 22:13:59,-35.1,173.7833,70.32,96,95,13.44
326,Dali,CN,2023-01-10 22:13:59,25.7,100.1833,40.24,65,0,3.02
327,Jawhar,SO,2023-01-10 22:14:00,2.7809,45.5005,74.5,86,60,12.68
328,Masakin,TN,2023-01-10 22:14:00,35.7292,10.5808,58.46,63,40,8.05
329,Korablino,RU,2023-01-10 22:14:01,53.9164,40.0133,3.02,78,66,13.49
330,Saskylakh,RU,2023-01-10 22:14:01,71.9167,114.0833,-52.89,100,77,3.91
331,Kansas City,US,2023-01-10 22:13:06,39.0997,-94.5786,55.9,44,0,8.05
332,Huai Yot,TH,2023-01-10 22:14:02,7.7893,99.6348,71.42,96,100,0.67
333,Lodja,CD,2023-01-10 22:14:03,-3.4833,23.4333,68.41,98,100,0.85
334,Burnie,AU,2023-01-10 22:14:04,-41.0667,145.9167,61.0,76,79,11.41
335,Maraba,BR,2023-01-10 22:14:04,-5.3686,-49.1178,77.18,100,100,3.44
336,Verkhoyansk,RU,2023-01-10 22:14:05,67.5447,133.385,-56.49,99,84,1.03
337,Talnakh,RU,2023-01-10 22:14:06,69.4865,88.3972,-22.2,97,100,7.07
338,Anadyr,RU,2023-01-10 22:14:07,64.75,177.4833,-10.7,84,0,4.47
339,Marsh Harbour,BS,2023-01-10 22:14:08,26.5412,-77.0636,71.13,56,54,4.47
340,Manadhoo,MV,2023-01-10 22:14:09,5.7667,73.3833,78.87,80,74,9.48
341,Kayerkan,RU,2023-01-10 22:14:10,69.3497,87.7602,-24.43,98,100,7.07
342,Kamiiso,JP,2023-01-10 22:14:10,41.8167,140.65,32.05,97,100,7.81
343,Pringsewu,ID,2023-01-10 22:14:11,-5.3582,104.9744,72.88,95,89,3.8
344,Sebeta,ET,2023-01-10 22:14:11,8.9167,38.6167,57.24,71,22,3.22
345,Bethel,US,2023-01-10 22:14:12,41.3712,-73.414,40.5,69,100,3.44
346,Oytal,KZ,2023-01-10 22:14:12,42.9057,73.2697,13.68,96,100,5.91
347,Nicoya,CR,2023-01-10 22:14:13,10.1483,-85.452,82.69,63,51,7.36
348,Hobyo,SO,2023-01-10 22:14:14,5.3505,48.5268,76.59,74,14,14.58
349,Wasilla,US,2023-01-10 22:13:30,61.5814,-149.4394,38.73,64,100,11.5
350,Plouzane,FR,2023-01-10 22:14:14,48.3833,-4.6167,53.92,94,100,17.27
351,Douentza,ML,2023-01-10 22:14:15,14.9951,-2.9517,70.18,14,89,6.76
352,Alyangula,AU,2023-01-10 22:14:15,-13.8483,136.4192,82.98,77,100,12.21
353,Maunabo,PR,2023-01-10 22:14:16,18.0072,-65.8993,77.52,90,13,3.22
354,Ribeira Grande,PT,2023-01-10 22:14:17,38.5167,-28.7,54.77,73,43,3.0
355,Binzhou,CN,2023-01-10 22:14:18,37.3667,118.0167,32.38,36,41,3.53
356,Laje,BR,2023-01-10 22:14:19,-10.1833,-40.9667,79.21,50,90,4.7
357,Teya,RU,2023-01-10 22:14:20,60.3778,92.6267,-20.24,93,100,7.18
358,Half Moon Bay,US,2023-01-10 22:15:21,37.4636,-122.4286,59.83,76,40,24.16
359,Klaksvik,FO,2023-01-10 22:15:22,62.2266,-6.589,41.92,83,100,18.59
360,Ixtapa,MX,2023-01-10 22:15:23,20.7,-105.2,76.23,73,20,10.36
361,Pierre,US,2023-01-10 22:14:52,44.3683,-100.351,34.72,78,75,7.0
362,Manaure,CO,2023-01-10 22:15:24,11.7751,-72.4445,82.36,68,58,14.58
363,Cockburn Town,TC,2023-01-10 22:15:25,21.4612,-71.1419,77.49,73,7,12.57
364,Fort Nelson,CA,2023-01-10 22:15:26,58.8053,-122.7002,7.95,90,94,1.32
365,Laguna,US,2023-01-10 22:15:27,38.421,-121.4238,55.76,81,100,17.27
366,Selfoss,IS,2023-01-10 22:15:28,63.9331,-20.9971,28.99,77,100,11.25
367,Tuy Hoa,VN,2023-01-10 22:15:28,13.0833,109.3,71.51,93,94,3.96
368,Jeremie,HT,2023-01-10 22:15:29,18.65,-74.1167,78.51,75,12,6.85
369,Constitucion,CL,2023-01-10 22:15:31,-35.3333,-72.4167,65.64,58,43,18.9
370,Xichang,CN,2023-01-10 22:15:31,27.8964,102.2634,41.09,77,0,0.92
371,Balad,IQ,2023-01-10 22:15:32,34.0164,44.1453,47.73,54,0,10.83
372,Uchiza,PE,2023-01-10 22:15:33,-8.4592,-76.4633,82.29,73,85,2.57
373,Lata,PT,2023-01-10 22:15:34,40.1629,-8.3327,55.08,92,99,4.79
374,Yenagoa,NG,2023-01-10 22:15:34,4.9247,6.2642,77.99,81,100,5.08
375,Kobryn,BY,2023-01-10 22:15:35,52.2138,24.3564,34.02,95,100,7.34
376,Sorong,ID,2023-01-10 22:15:35,-0.8833,131.25,77.74,84,100,5.55
377,Vila,PT,2023-01-10 22:15:36,42.0304,-8.1588,45.48,98,100,7.0
378,Arauca,CO,2023-01-10 22:15:36,7.0847,-70.7591,82.0,65,78,3.36
379,Winchester,GB,2023-01-10 22:13:46,51.0651,-1.3187,54.97,91,75,20.71
380,Nanakuli,US,2023-01-10 22:15:37,21.3906,-158.1547,84.15,44,0,0.0
381,Coquimbo,CL,2023-01-10 22:15:37,-29.9533,-71.3436,69.53,68,0,10.36
382,Bud,US,2023-01-10 22:15:37,39.447,-86.1758,50.41,66,1,3.53
383,Yerbogachen,RU,2023-01-10 22:15:38,61.2767,108.0108,-13.61,96,100,6.93
384,Ponta Delgada,PT,2023-01-10 22:14:10,37.7333,-25.6667,56.12,76,20,6.91
385,Sibolga,ID,2023-01-10 22:15:38,1.7427,98.7792,74.32,93,100,2.37
386,Karratha,AU,2023-01-10 22:15:39,-20.7377,116.8463,79.88,69,0,15.32
387,Porto Novo,BJ,2023-01-10 22:15:39,6.4965,2.6036,77.63,82,22,6.15
388,Ekhabi,RU,2023-01-10 22:15:39,53.5102,142.9671,-12.98,100,93,2.21
389,Birjand,IR,2023-01-10 22:15:40,32.8663,59.2211,31.23,88,99,5.53
390,Touros,BR,2023-01-10 22:15:40,-5.1989,-35.4608,79.43,73,55,10.67
391,Gidole,ET,2023-01-10 22:15:41,5.65,37.3667,64.56,41,100,2.57
392,Lethem,GY,2023-01-10 22:15:41,3.3803,-59.7968,80.64,73,70,9.86
393,Daru,PG,2023-01-10 22:15:42,-9.0763,143.2092,79.59,81,99,6.42
394,Santo Antonio,BR,2023-01-10 22:15:42,-6.3106,-35.4789,77.97,72,90,10.38
395,Elizabeth City,US,2023-01-10 22:15:43,36.2946,-76.2511,48.22,67,100,2.48
396,Hammelburg,DE,2023-01-10 22:15:43,50.1167,9.9,41.0,93,100,9.06
397,Ghansor,IN,2023-01-10 22:15:43,22.65,79.95,52.25,35,0,3.22
398,Rognan,NO,2023-01-10 22:15:44,67.0953,15.3878,35.74,85,62,9.69
399,Matagami,CA,2023-01-10 22:15:44,49.7502,-77.6328,-4.65,100,26,2.53
400,Ojinaga,MX,2023-01-10 22:15:44,29.5667,-104.4167,80.56,14,59,3.6
401,Saint-Georges,GD,2023-01-10 22:15:45,12.0564,-61.7485,80.28,78,20,9.22
402,Ust-Tsilma,RU,2023-01-10 22:15:45,65.441,52.1498,1.89,87,99,8.97
403,Kalabo,ZM,2023-01-10 22:15:46,-14.97,22.6814,65.39,95,100,3.0
404,Veshenskaya,RU,2023-01-10 22:16:46,49.6303,41.7334,4.82,73,2,15.32
405,Uivar,RO,2023-01-10 22:16:46,45.6581,20.9058,42.12,91,100,18.59
406,Kyaka,TZ,2023-01-10 22:16:47,-1.2522,31.4203,61.21,93,96,3.36
407,Wladyslawowo,PL,2023-01-10 22:16:47,54.7909,18.4009,40.93,91,90,9.31
408,Mama,RU,2023-01-10 22:16:48,58.3106,112.8986,3.15,92,100,11.92
409,Isangel,VU,2023-01-10 22:16:48,-19.55,169.2667,80.47,67,44,6.85
410,Serov,RU,2023-01-10 22:16:48,59.6033,60.5787,5.56,64,100,11.92
411,Victoria,HK,2023-01-10 22:15:37,22.2855,114.1577,64.94,93,99,1.99
412,Yar-Sale,RU,2023-01-10 22:16:49,66.8333,70.8333,-44.01,100,50,0.92
413,Ljungby,SE,2023-01-10 22:16:49,56.8332,13.9408,39.61,84,100,10.96
414,Provideniya,RU,2023-01-10 22:12:30,64.3833,-173.3,10.51,61,0,15.66
415,Saint George,US,2023-01-10 22:16:50,37.1041,-113.5841,59.95,56,100,4.61
416,Kisangani,CD,2023-01-10 22:16:50,0.5167,25.2,74.28,70,100,3.22
417,Dangtu,CN,2023-01-10 22:16:50,31.5723,118.4928,33.85,86,0,5.93
418,Amalapuram,IN,2023-01-10 22:16:51,16.5833,82.0167,62.53,95,2,2.75
419,San Juan,AR,2023-01-10 22:15:22,-31.5375,-68.5364,95.68,18,34,15.52
420,Grindavik,IS,2023-01-10 22:16:51,63.8424,-22.4338,36.07,80,75,12.66
421,Villa Carlos Paz,AR,2023-01-10 22:16:52,-31.4241,-64.4978,98.38,17,99,5.99
422,Paamiut,GL,2023-01-10 22:16:52,61.994,-49.6678,21.58,68,100,6.51
423,Passy,FR,2023-01-10 22:16:53,45.9203,6.6877,39.18,86,96,4.54
424,Qovlar,AZ,2023-01-10 22:16:53,40.948,45.735,25.14,96,100,3.13
425,Saint-Leu,RE,2023-01-10 22:16:53,-21.15,55.2833,74.26,76,13,4.41
426,Buala,SB,2023-01-10 22:16:54,-8.145,159.5921,83.75,69,89,7.02
427,Shimsk,RU,2023-01-10 22:16:54,58.212,30.7127,24.58,94,100,14.63
428,Destin,US,2023-01-10 22:16:51,30.3935,-86.4958,68.45,59,0,6.91
429,Kawalu,ID,2023-01-10 22:16:55,-7.3817,108.2082,71.28,96,100,1.03
430,Longyearbyen,SJ,2023-01-10 22:16:55,78.2186,15.6401,31.84,80,75,9.22
431,Guamuchil,MX,2023-01-10 22:14:21,25.4667,-108.1,83.68,17,1,7.14
432,Yaan,NG,2023-01-10 22:16:55,7.3833,8.5667,80.13,15,61,6.71
433,Perpignan,FR,2023-01-10 22:16:56,42.75,2.75,42.98,76,0,6.91
434,Muli,MV,2023-01-10 22:16:56,2.9167,73.5667,80.83,71,96,13.69
435,Sao Filipe,CV,2023-01-10 22:16:57,14.8961,-24.4956,74.61,75,1,9.08
436,Gannan,CN,2023-01-10 22:16:57,47.9147,123.5031,6.15,96,100,3.27
437,Maravilha,BR,2023-01-10 22:16:57,-26.7608,-53.1725,73.99,71,6,4.09
438,Beroroha,MG,2023-01-10 22:16:58,-21.6667,45.1667,72.93,93,100,2.44
439,Port Hawkesbury,CA,2023-01-10 22:12:09,45.6169,-61.3485,28.78,90,100,14.0
440,Berwick,US,2023-01-10 22:16:58,41.0545,-76.2333,39.99,74,100,2.48
441,Halifax,CA,2023-01-10 22:15:49,44.6453,-63.5724,29.44,85,84,5.99
442,Tongren,CN,2023-01-10 22:16:59,27.7172,109.1853,46.9,67,1,2.06
443,Svetlyy,RU,2023-01-10 22:16:59,54.675,20.1347,39.25,87,100,7.72
444,Bad Hersfeld,DE,2023-01-10 22:16:59,50.8667,9.7,41.41,89,100,13.13
445,Dasoguz,TM,2023-01-10 22:12:07,41.8363,59.9666,9.82,53,1,8.25
446,Miri,MY,2023-01-10 22:17:00,4.4148,114.0089,75.34,94,40,2.3
447,La Ronge,CA,2023-01-10 22:17:00,55.1001,-105.2842,14.25,92,100,2.3
448,Nynashamn,SE,2023-01-10 22:17:01,58.9034,17.9479,39.11,89,19,14.14
449,Madaba,JO,2023-01-10 22:17:01,31.5833,35.6667,46.71,60,0,3.24
450,Sao Desiderio,BR,2023-01-10 22:17:03,-12.3633,-44.9733,76.62,73,95,4.36
451,San Jose,US,2023-01-10 22:14:16,37.3394,-121.895,59.88,73,75,12.66
452,Guhagar,IN,2023-01-10 22:17:04,17.4842,73.1929,67.15,36,1,4.05
453,Kiama,AU,2023-01-10 22:18:05,-34.6833,150.8667,71.38,77,79,1.99
454,Sisimiut,GL,2023-01-10 22:18:05,66.9395,-53.6735,2.32,89,17,10.33
455,Moerai,PF,2023-01-10 22:18:06,-22.4333,-151.3333,75.99,88,100,11.36
456,Tabas,IR,2023-01-10 22:18:07,33.5959,56.9244,39.42,65,57,9.22
457,Sao Jose Da Coroa Grande,BR,2023-01-10 22:18:07,-8.8978,-35.1478,79.02,79,37,13.04
458,Waitati,NZ,2023-01-10 22:18:08,-45.75,170.5667,57.79,95,99,8.86
459,Wiarton,CA,2023-01-10 22:18:08,44.7407,-81.1332,27.39,80,75,5.75
460,Emerald,AU,2023-01-10 22:18:09,-23.5333,148.1667,76.33,89,93,9.13
461,Lisala,CD,2023-01-10 22:18:10,2.15,21.5167,73.58,44,48,1.77
462,Pokhara,NP,2023-01-10 22:18:10,28.2333,83.9833,52.09,18,0,5.01
463,Baykit,RU,2023-01-10 22:15:41,61.67,96.37,-31.68,100,100,2.01
464,Ilo,PE,2023-01-10 22:18:11,-17.6394,-71.3375,72.19,73,21,6.96
465,Negombo,LK,2023-01-10 22:15:29,7.2083,79.8358,72.01,82,9,16.42
466,Kathmandu,NP,2023-01-10 22:18:12,27.7167,85.3167,43.02,87,20,2.3
467,Anchorage,US,2023-01-10 22:15:10,61.2181,-149.9003,37.85,79,100,3.44
468,Portland,US,2023-01-10 22:18:13,45.5234,-122.6762,53.46,65,75,13.8
469,Goure,NE,2023-01-10 22:18:13,13.9835,10.2704,62.92,22,1,10.87
470,Pacific Grove,US,2023-01-10 22:18:14,36.6177,-121.9166,58.68,68,40,14.97
471,Srednekolymsk,RU,2023-01-10 22:18:14,67.45,153.6833,-38.76,96,98,1.59
472,Martinsville,US,2023-01-10 22:18:15,36.6915,-79.8725,50.18,41,100,0.0
473,Jacareacanga,BR,2023-01-10 22:18:17,-6.2222,-57.7528,73.4,91,90,2.95
474,Lanivtsi,UA,2023-01-10 22:18:17,49.8633,26.0908,33.62,96,100,9.86
475,Soyo,AO,2023-01-10 22:18:18,-6.1349,12.3689,77.86,88,66,7.29
476,Samarai,PG,2023-01-10 22:18:19,-10.6167,150.6667,81.54,76,99,2.71
477,Flinders,AU,2023-01-10 22:18:19,-34.5833,150.8552,71.19,76,74,4.0
478,Masumbwe,TZ,2023-01-10 22:18:20,-3.6333,32.1833,63.46,94,99,1.07
479,Talara,PE,2023-01-10 22:15:41,-4.5772,-81.2719,81.36,57,0,9.22
480,Chlorakas,CY,2023-01-10 22:18:22,34.8042,32.4083,56.28,67,75,9.22
481,Banda Aceh,ID,2023-01-10 22:18:22,5.5577,95.3222,75.47,78,52,3.47
482,Safaga,EG,2023-01-10 22:18:24,26.7292,33.9365,62.42,63,0,5.3
483,Portage,US,2023-01-10 22:18:26,41.1667,-81.1998,41.41,68,0,3.44
484,Tarbes,FR,2023-01-10 22:18:27,43.25,0.1667,44.49,81,0,8.05
485,Aabybro,DK,2023-01-10 22:18:28,57.1584,9.7367,42.75,87,100,17.27
486,Powell,US,2023-01-10 22:13:31,40.1578,-83.0752,42.84,75,84,1.99
487,Batagay-Alyta,RU,2023-01-10 22:18:28,67.8006,130.4114,-38.33,96,96,1.32
488,Inhambane,MZ,2023-01-10 22:18:29,-23.865,35.3833,73.45,82,0,7.92
489,Bonfim,BR,2023-01-10 22:18:31,3.0833,-59.95,82.69,65,97,6.24
490,Gigmoto,PH,2023-01-10 22:18:32,13.7796,124.39,75.9,88,99,13.27
491,Boa Vista,BR,2023-01-10 22:14:49,2.8197,-60.6733,84.18,65,20,4.61
492,Khowst,AF,2023-01-10 22:18:32,33.3833,69.8833,47.12,57,100,3.4
493,Nyurba,RU,2023-01-10 22:18:33,63.2842,118.3319,-45.09,99,64,5.57
494,Husavik,IS,2023-01-10 22:18:33,66.0449,-17.3389,32.74,97,100,13.11
495,Havoysund,NO,2023-01-10 22:18:34,70.9963,24.6622,30.43,83,100,9.13
496,Paka,MY,2023-01-10 22:18:34,4.6374,103.4368,75.13,100,86,0.0
497,Eydhafushi,MV,2023-01-10 22:18:35,5.1033,73.0708,79.12,80,100,9.35
498,Acapulco,MX,2023-01-10 22:18:35,16.8634,-99.8901,84.02,70,0,8.05
499,Arkhangelsk,RU,2023-01-10 22:18:35,64.5401,40.5433,1.51,85,100,8.95
500,Avera,US,2023-01-10 22:18:36,33.194,-82.5271,60.85,49,6,4.92
501,Eskil,TR,2023-01-10 22:19:36,38.4017,33.4131,38.25,70,51,12.68
502,Cabra,ES,2023-01-10 22:19:36,37.4725,-4.4421,50.94,82,1,0.51
503,Pitimbu,BR,2023-01-10 22:19:37,-7.4706,-34.8086,81.19,77,88,11.18
504,Angra Dos Reis,BR,2023-01-10 22:18:14,-23.0067,-44.3181,74.98,90,88,1.54
505,Charleston,US,2023-01-10 22:19:09,32.7766,-79.9309,63.1,65,0,8.05
506,Bang Rakam,TH,2023-01-10 22:19:38,16.7585,100.1174,73.4,100,75,0.0
507,Glasgow,GB,2023-01-10 22:19:38,55.8652,-4.2576,46.2,84,75,16.11
508,Ahuimanu,US,2023-01-10 22:19:38,21.4447,-157.8378,83.91,54,0,9.22
509,Namatanai,PG,2023-01-10 22:19:39,-3.6667,152.4333,81.23,78,100,2.82
510,Espinosa,BR,2023-01-10 22:19:39,-14.9261,-42.8192,72.81,83,68,3.53
511,Bodden Town,KY,2023-01-10 22:19:39,19.2833,-81.25,82.4,72,20,11.5
512,Prescott Valley,US,2023-01-10 22:15:00,34.5894,-112.3252,55.99,43,0,17.27
513,Santa Barbara,US,2023-01-10 22:15:23,34.7333,-120.0343,55.33,81,84,7.72
514,Sao Geraldo Do Araguaia,BR,2023-01-10 22:19:41,-6.4006,-48.555,74.82,93,98,2.33
515,Kuching,MY,2023-01-10 22:19:42,1.55,110.3333,80.02,96,40,2.3
516,Hambantota,LK,2023-01-10 22:19:42,6.1241,81.1185,71.06,83,5,13.65
517,Dhidhdhoo,MV,2023-01-10 22:16:33,6.8833,73.1,79.45,78,68,6.26
518,Aljezur,PT,2023-01-10 22:19:43,37.3191,-8.8033,60.49,83,91,4.25
519,Quelimane,MZ,2023-01-10 22:19:25,-17.8786,36.8883,80.55,83,20,0.0
520,Kinablangan,PH,2023-01-10 22:19:43,7.6947,126.5503,75.97,87,100,3.56
521,Boulder City,US,2023-01-10 22:18:40,35.9786,-114.8325,54.25,87,75,24.16
522,Gwadar,PK,2023-01-10 22:19:44,25.1216,62.3254,72.57,73,0,10.29
523,Rovaniemi,FI,2023-01-10 22:19:44,66.5,25.7167,17.01,92,100,6.91
524,Noumea,NC,2023-01-10 22:15:37,-22.2763,166.4572,82.0,99,47,9.28
525,Lupiro,TZ,2023-01-10 22:19:45,-8.3833,36.6667,69.44,96,79,2.42
526,Maniitsoq,GL,2023-01-10 22:19:45,65.4167,-52.9,11.1,76,16,8.52
527,Santa Isabel Do Rio Negro,BR,2023-01-10 22:19:45,-0.4139,-65.0192,77.22,95,81,2.55
528,Shelburne,CA,2023-01-10 22:15:12,44.0787,-80.2041,27.23,92,100,6.38
529,Hanna,CA,2023-01-10 22:19:46,51.6334,-111.9018,16.86,91,100,3.0
530,Krasnoznamensk,RU,2023-01-10 22:19:46,55.5994,37.0386,12.09,56,0,15.66
531,Gravelbourg,CA,2023-01-10 22:19:47,49.8834,-106.5512,26.87,93,100,3.27
532,Rio Verde De Mato Grosso,BR,2023-01-10 22:19:47,-18.9181,-54.8442,78.4,81,90,3.58
533,Kaili,ID,2023-01-10 22:19:47,-3.4626,120.2147,65.39,88,100,3.13
534,Fairbanks,US,2023-01-10 22:19:48,64.8378,-147.7164,8.6,76,40,8.05
535,Clemencia,CO,2023-01-10 22:19:48,10.5665,-75.325,79.97,82,91,8.93
536,Cap-Aux-Meules,CA,2023-01-10 22:19:49,47.3821,-61.8597,23.05,86,100,18.41
537,Lastoursville,GA,2023-01-10 22:19:49,-0.8143,12.7287,74.82,74,35,2.42
538,Dwarka,IN,2023-01-10 22:19:49,22.2394,68.9678,71.04,55,0,8.93
539,Xining,CN,2023-01-10 22:19:50,36.6167,101.7667,27.55,29,52,0.63
540,Kozhva,RU,2023-01-10 22:19:50,65.1073,57.0459,-1.19,86,100,11.07
541,Muros,ES,2023-01-10 22:19:50,42.7762,-9.0603,60.1,91,100,21.07
542,Te Anau,NZ,2023-01-10 22:19:51,-45.4167,167.7167,56.16,86,100,5.73
543,Presidencia Roque Saenz Pena,AR,2023-01-10 22:19:51,-26.7852,-60.4388,101.14,15,48,5.59
544,Gisors,FR,2023-01-10 22:19:52,49.2818,1.7801,54.68,90,100,20.96
